#
# (1) pixel number for uv channel
# (2) nm per pixel for uv channel
#
# (1)       (2)
346	0.334784064
347	0.334917529
348	0.335008375
349	0.335008375
350	0.334939937
351	0.334896182
352	0.334896182
353	0.334966191
354	0.335008375
355	0.335008375
356	0.335008375
357	0.335008375
358	0.335008375
359	0.335081799
360	0.335120643
361	0.335120643
362	0.335045424
363	0.335008375
364	0.335008375
365	0.335085279
366	0.335120643
367	0.335120643
368	0.335199396
369	0.335232987
370	0.335232987
371	0.335152324
372	0.335120643
373	0.335120643
374	0.335203104
375	0.335232987
376	0.335232987
377	0.335232987
378	0.335232987
379	0.335232987
380	0.335232987
381	0.335232987
382	0.335232987
383	0.335232987
384	0.335232987
385	0.335232987
386	0.335323147
387	0.335345406
388	0.335345406
389	0.335345406
390	0.335345406
391	0.335345406
392	0.335345406
393	0.335345406
394	0.335345406
395	0.335345406
396	0.335345406
397	0.335345406
398	0.335443726
399	0.3354579
400	0.3354579
401	0.3354579
402	0.3354579
403	0.3354579
404	0.3354579
405	0.3354579
406	0.3354579
407	0.3354579
408	0.3354579
409	0.3354579
410	0.3354579
411	0.3354579
412	0.3354579
413	0.33556698
414	0.33557047
415	0.33557047
416	0.33557047
417	0.33557047
418	0.33557047
419	0.33557047
420	0.33557047
421	0.33557047
422	0.33557047
423	0.33557047
424	0.33557047
425	0.33557047
426	0.33557047
427	0.335578242
428	0.335683115
429	0.335683115
430	0.335683115
431	0.335683115
432	0.335683115
433	0.335683115
434	0.335683115
435	0.335683115
436	0.335683115
437	0.335683115
438	0.335683115
439	0.335683115
440	0.335683115
441	0.335683115
442	0.335683115
443	0.335683115
444	0.335683115
445	0.335705096
446	0.335795836
447	0.335795836
448	0.335795836
449	0.335795836
450	0.335795836
451	0.335768896
452	0.335683115
453	0.335683115
